Dataset,Model,Tree_Index,Node,Left_Child,Right_Child,Feature,Threshold,Impurity,Samples,Weighted_Samples,Is_Leaf,Value_0,Value_1,Positive_Probability
job_change,Random Forest,0,188,189,190,cat__enrolled_university_no_enrollment,0.5,0.4037865198038192,40,50.00506974481246,False,0.7193324875573337,0.2806675124426661,0.28066751244266613
job_change,Random Forest,0,189,-1,-1,leaf,,0.4796812130758181,5,6.6744069725889705,True,0.39920618341341135,0.6007938165865887,0.6007938165865887
job_change,Random Forest,0,190,191,202,cat__major_discipline_Humanities,0.5,0.3556619750418176,35,43.330662772223484,False,0.76864290885689,0.2313570911431099,0.23135709114310993
job_change,Random Forest,0,191,192,201,cat__experience_7,0.5,0.3166784304720075,33,40.65957541944777,False,0.8027553216113572,0.1972446783886426,0.19724467838864265
job_change,Random Forest,0,192,193,200,cat__company_size_100-500,0.5,0.33304672203066854,30,37.99511088537267,False,0.7889232406447526,0.21107675935524703,0.2110767593552471
job_change,Random Forest,0,193,194,197,num__training_hours,35.5,0.3687772305362227,20,24.66616539629653,False,0.7561471934882141,0.24385280651178562,0.24385280651178567
job_change,Random Forest,0,194,195,196,cat__company_type_Pvt Ltd,0.5,0.49002616933021537,9,14.008307259996112,False,0.5706180949537176,0.42938190504628243,0.42938190504628243
job_change,Random Forest,0,195,-1,-1,leaf,,0.37437936987003884,2,2.6710873527757095,True,0.249380138327026,0.750619861672974,0.750619861672974
job_change,Random Forest,0,196,-1,-1,leaf,,0.45719095569481527,7,11.337219907220405,True,0.6463028439661799,0.35369715603382007,0.35369715603382007
job_change,Random Forest,0,197,198,199,cat__company_type_Pvt Ltd,0.5,1.3322676295501878e-15,11,10.657858136300415,False,1.0,0.0,0.0
job_change,Random Forest,0,198,-1,-1,leaf,,0.0,2,1.3322322670375522,True,1.0,0.0,0.0
job_change,Random Forest,0,199,-1,-1,leaf,,0.0,9,9.325625869262865,True,1.0,0.0,0.0
job_change,Random Forest,0,200,-1,-1,leaf,,0.25559092440438214,10,13.328945489076125,True,0.8495776563194647,0.1504223436805356,0.15042234368053556
job_change,Random Forest,0,201,-1,-1,leaf,,2.6645352591003757e-15,3,2.6644645340751043,True,1.0,0.0,0.0
job_change,Random Forest,0,202,-1,-1,leaf,,0.37437936987003717,2,2.6710873527757095,True,0.249380138327026,0.750619861672974,0.750619861672974
job_change,Random Forest,0,203,204,249,cat__experience_1,0.5,0.21346466295816047,258,280.54748012931464,False,0.8785071578199293,0.12149284218007256,0.12149284218007234
job_change,Random Forest,0,204,205,240,cat__company_type_Public Sector,0.5,0.14274518175047712,246,259.18540412580995,False,0.9226433592578497,0.07735664074215035,0.07735664074215035
job_change,Random Forest,0,205,206,239,cat__experience_6,0.5,0.09812239066173756,227,232.51426751025653,False,0.9482619821813261,0.051738017818674056,0.05173801781867404
job_change,Random Forest,0,206,207,220,cat__education_level_Masters,0.5,0.10141835838416802,218,224.5208739080312,False,0.9464200049369605,0.05357999506303938,0.053579995063039385
job_change,Random Forest,0,207,208,211,cat__company_size_<10,0.5,0.053224070878444496,77,73.27939750576597,False,0.9726393599360698,0.027360640063930283,0.027360640063930283
job_change,Random Forest,0,208,209,210,cat__company_size_1000-4999,0.5,7.771561172376096e-16,57,55.287639082058455,False,1.0,0.0,0.0
job_change,Random Forest,0,209,-1,-1,leaf,,0.0,51,48.62647774687067,True,1.0,0.0,0.0
job_change,Random Forest,0,210,-1,-1,leaf,,0.0,6,6.661161335187761,True,1.0,0.0,0.0
job_change,Random Forest,0,211,212,219,cat__enrolled_university_Part time course,0.5,0.19803963188122953,20,17.991758423707555,False,0.888561686298822,0.11143831370117795,0.11143831370117795
job_change,Random Forest,0,212,213,218,cat__enrolled_university_Full time course,0.5,0.23610434172830397,17,14.661177756113673,False,0.8632462376072848,0.1367537623927154,0.13675376239271536
job_change,Random Forest,0,213,214,215,cat__city_city_16,0.5,0.33737132691107174,9,9.332248687963467,False,0.7851566877077656,0.21484331229223477,0.2148433122922347
job_change,Random Forest,0,214,-1,-1,leaf,,-1.7763568394002505e-15,5,3.9966968011126562,True,1.0,0.0,0.0
job_change,Random Forest,0,215,216,217,num__training_hours,55.5,0.46913669073069186,4,5.335551886850814,False,0.6242242111452276,0.3757757888547723,0.3757757888547723
job_change,Random Forest,0,216,-1,-1,leaf,,0.0,2,2.6644645340751043,True,1.0,0.0,0.0
job_change,Random Forest,0,217,-1,-1,leaf,,0.37437936987003884,2,2.6710873527757095,True,0.249380138327026,0.750619861672974,0.750619861672974
job_change,Random Forest,0,218,-1,-1,leaf,,-6.661338147750939e-16,8,5.328929068150209,True,1.0,0.0,0.0
job_change,Random Forest,0,219,-1,-1,leaf,,2.220446049250313e-15,3,3.3305806675938805,True,1.0,0.0,0.0
job_change,Random Forest,0,220,221,236,cat__experience_7,0.5,0.12378047353381638,141,151.24147640226508,False,0.9337162243138845,0.06628377568611549,0.06628377568611549
job_change,Random Forest,0,221,222,233,cat__company_size_10/49,0.5,0.1366306144393985,127,135.92080533133318,False,0.926244874198272,0.07375512580172804,0.07375512580172804
job_change,Random Forest,0,222,223,224,cat__experience_>20,0.5,0.09284074600699432,116,123.25135315707529,False,0.9511979909047716,0.04880200909522843,0.04880200909522843
job_change,Random Forest,0,223,-1,-1,leaf,,0.0,85,87.92732962447845,True,1.0,0.0,0.0
job_change,Random Forest,0,224,225,232,cat__company_size_<10,0.5,0.28256716306992546,31,35.32402353259695,False,0.8297217288336294,0.17027827116637062,0.17027827116637062
job_change,Random Forest,0,225,226,227,num__training_hours,88.5,0.32063533296160773,27,29.99509446444674,False,0.7994700878538558,0.20052991214614416,0.20052991214614418
job_change,Random Forest,0,226,-1,-1,leaf,,0.17037913048205555,21,21.322339091301437,True,0.9059685144921614,0.09403148550783869,0.09403148550783869
job_change,Random Forest,0,227,228,229,num__city_development_index,0.9150000214576721,0.4971665869056826,6,8.6727553731453,False,0.5376391624130863,0.46236083758691365,0.46236083758691365
job_change,Random Forest,0,228,-1,-1,leaf,,0.0,2,4.009942438513867,True,0.0,1.0,1.0
job_change,Random Forest,0,229,230,231,num__city_development_index,0.9230000078678131,4.440892098500626e-16,4,4.662812934631432,False,1.0,0.0,0.0
job_change,Random Forest,0,230,-1,-1,leaf,,0.0,2,2.6644645340751043,True,1.0,0.0,0.0
job_change,Random Forest,0,231,-1,-1,leaf,,0.0,2,1.9983484005563281,True,1.0,0.0,0.0
job_change,Random Forest,0,232,-1,-1,leaf,,1.2212453270876722e-15,4,5.328929068150209,True,1.0,0.0,0.0
job_change,Random Forest,0,233,234,235,num__training_hours,53.5,0.43265902384859034,11,12.669452174257952,False,0.6834951990535673,0.3165048009464331,0.3165048009464329
job_change,Random Forest,0,234,-1,-1,leaf,,-6.661338147750939e-16,7,6.661161335187761,True,1.0,0.0,0.0
job_change,Random Forest,0,235,-1,-1,leaf,,0.44395346221270204,4,6.008290839070195,True,0.3325984800139235,0.6674015199860764,0.6674015199860764
job_change,Random Forest,0,236,237,238,num__city_development_index,0.9115000069141388,1.7763568394002505e-15,14,15.320671070931846,False,1.0,0.0,0.0
job_change,Random Forest,0,237,-1,-1,leaf,,0.0,4,3.9966968011126562,True,1.0,0.0,0.0
job_change,Random Forest,0,238,-1,-1,leaf,,0.0,10,11.323974269819189,True,1.0,0.0,0.0
job_change,Random Forest,0,239,-1,-1,leaf,,0.0,9,7.993393602225313,True,1.0,0.0,0.0
job_change,Random Forest,0,240,241,246,cat__enrolled_university_no_enrollment,0.5,0.42055525670800487,19,26.671136615553465,False,0.6993047205813162,0.3006952794186836,0.3006952794186837
job_change,Random Forest,0,241,242,245,cat__company_size_500-999,0.5,0.49999863159325153,10,16.013278479253046,False,0.4991728341314759,0.5008271658685242,0.5008271658685242
job_change,Random Forest,0,242,243,244,cat__company_size_100-500,0.5,0.49571729467549064,8,14.681046212215493,False,0.453725248112446,0.546274751887554,0.546274751887554
job_change,Random Forest,0,243,-1,-1,leaf,,2.220446049250313e-16,5,5.995045201668985,True,1.0,0.0,0.0
job_change,Random Forest,0,244,-1,-1,leaf,,0.14161469823007444,3,8.686001010546509,True,0.07668847064488946,0.9233115293551106,0.9233115293551106
job_change,Random Forest,0,245,-1,-1,leaf,,-2.6645352591003757e-15,2,1.3322322670375522,True,1.0,0.0,0.0
job_change,Random Forest,0,246,247,248,num__city_development_index,0.9230000078678131,1.9984014443252818e-15,9,10.657858136300417,False,1.0,0.0,0.0
job_change,Random Forest,0,247,-1,-1,leaf,,0.0,3,3.3305806675938805,True,1.0,0.0,0.0
job_change,Random Forest,0,248,-1,-1,leaf,,0.0,6,7.327277468706537,True,1.0,0.0,0.0
job_change,Random Forest,0,249,250,257,cat__company_type_Funded Startup,0.5,0.4507045105334283,12,21.36207600350507,False,0.34300399771559115,0.6569960022844089,0.6569960022844089
job_change,Random Forest,0,250,251,256,cat__city_city_114,0.5,0.4587486443121068,10,18.69098865072936,False,0.3563835739062326,0.6436164260937675,0.6436164260937675
job_change,Random Forest,0,251,252,255,cat__enrolled_university_Full time course,0.5,0.40261255503348337,7,16.69264025017303,False,0.27933345862306586,0.7206665413769342,0.7206665413769342
job_change,Random Forest,0,252,253,254,cat__company_size_10/49,0.5,0.4957172946754904,5,7.340523106107748,False,0.45372524811244597,0.5462747518875539,0.546274751887554
job_change,Random Forest,0,253,-1,-1,leaf,,0.0,2,4.009942438513867,True,0.0,1.0,1.0
job_change,Random Forest,0,254,-1,-1,leaf,,1.1102230246251565e-16,3,3.33058066759388,True,1.0,0.0,0.0
job_change,Random Forest,0,255,-1,-1,leaf,,0.2443195398367629,2,9.352117144065286,True,0.1424524785687663,0.8575475214312337,0.8575475214312337
job_change,Random Forest,0,256,-1,-1,leaf,,2.6645352591003757e-15,3,1.9983484005563281,True,1.0,0.0,0.0
job_change,Random Forest,0,257,-1,-1,leaf,,0.37437936987003917,2,2.6710873527757095,True,0.249380138327026,0.750619861672974,0.750619861672974
job_change,Random Forest,0,258,-1,-1,leaf,,0.0,13,16.6529033379694,True,1.0,0.0,0.0
job_change,Random Forest,0,259,260,317,cat__enrolled_university_Part time course,0.5,0.3736761998295679,211,257.99887387018566,False,0.751320313713834,0.24867968628616588,0.2486796862861659
job_change,Random Forest,0,260,261,316,cat__experience_10,0.5,0.38220922946495006,204,249.33936413444152,False,0.7426837144670513,0.2573162855329488,0.2573162855329488
job_change,Random Forest,0,261,262,315,cat__experience_9,0.5,0.3571368703359916,189,223.9872141485243,False,0.7672668419987865,0.23273315800121397,0.23273315800121386
job_change,Random Forest,0,262,263,306,cat__major_discipline_Humanities,0.5,0.35187345663903724,185,219.983894528711,False,0.7721456809881084,0.227854319011892,0.22785431901189188
job_change,Random Forest,0,263,264,301,cat__company_type_Public Sector,0.5,0.3145176485709015,161,184.63337972131163,False,0.8045343588407537,0.19546564115924653,0.19546564115924647
job_change,Random Forest,0,264,265,298,cat__company_size_1000-4999,0.5,0.25824483670555576,141,157.94899746835696,False,0.847674534079248,0.1523254659207523,0.15232546592075227
job_change,Random Forest,0,265,266,275,cat__education_level_Masters,0.5,0.2829526471323558,118,129.299380908349,False,0.8294293193293851,0.17057068067061543,0.17057068067061534
job_change,Random Forest,0,266,267,274,cat__experience_18,0.5,0.22739824948683274,28,30.654587779264908,False,0.8691894842172291,0.13081051578277084,0.13081051578277086
job_change,Random Forest,0,267,268,269,num__training_hours,67.0,0.1391406593123018,25,26.651268159451643,False,0.9247701382440262,0.07522986175597379,0.07522986175597379
job_change,Random Forest,0,268,-1,-1,leaf,,0.0,17,15.986787204450623,True,1.0,0.0,0.0
job_change,Random Forest,0,269,270,271,cat__relevent_experience_Has relevent experience,0.5,0.30531771069517066,8,10.664480955001022,False,0.8119954240889034,0.1880045759110966,0.1880045759110966
job_change,Random Forest,0,270,-1,-1,leaf,,0.0,2,2.6644645340751043,True,1.0,0.0,0.0
job_change,Random Forest,0,271,272,273,num__training_hours,87.0,0.3756201169749731,6,8.000016420925919,False,0.7493791120212626,0.2506208879787373,0.25062088797873733
job_change,Random Forest,0,272,-1,-1,leaf,,0.49999863159325175,2,4.0033196198132615,True,0.49917283413147584,0.5008271658685242,0.5008271658685242
job_change,Random Forest,0,273,-1,-1,leaf,,2.220446049250313e-16,4,3.9966968011126562,True,1.0,0.0,0.0
job_change,Random Forest,0,274,-1,-1,leaf,,0.499998631593252,3,4.0033196198132615,True,0.49917283413147584,0.5008271658685242,0.5008271658685242
job_change,Random Forest,0,275,276,291,num__training_hours,96.5,0.29892871691936185,90,98.64479312908423,False,0.8170735585638115,0.18292644143618894,0.18292644143618886
job_change,Random Forest,0,276,277,278,num__training_hours,3.5,0.11639600219770352,69,64.62651058872254,False,0.9379520509155632,0.06204794908443672,0.062047949084436727
job_change,Random Forest,0,277,-1,-1,leaf,,0.4796812130758181,2,3.3372034862944853,True,0.39920618341341135,0.6007938165865887,0.6007938165865887
job_change,Random Forest,0,278,279,290,cat__last_new_job_2,0.5,0.06328614975985258,67,61.28930710242803,False,0.9672867696822518,0.032713230317748275,0.032713230317748275
job_change,Random Forest,0,279,280,281,cat__enrolled_university_no_enrollment,0.5,0.08580047066542118,46,44.63640376445861,False,0.9550821515586931,0.04491784844130691,0.04491784844130691
job_change,Random Forest,0,280,-1,-1,leaf,,0.0,2,1.9983484005563281,True,1.0,0.0,0.0
job_change,Random Forest,0,281,282,289,cat__company_type_NGO,0.5,0.08962375746236773,44,42.638055363902275,False,0.9529769544566435,0.04702304554335652,0.04702304554335652
job_change,Random Forest,0,282,283,288,cat__last_new_job_never,0.5,0.09236714948766767,42,41.30582309686472,False,0.951460325229323,0.048539674770677034,0.048539674770677034
job_change,Random Forest,0,283,284,287,cat__company_size_500-999,0.5,0.09681125074243602,40,39.3074746963084,False,0.9489926220204312,0.05100737797956866,0.05100737797956867
job_change,Random Forest,0,284,285,286,cat__experience_18,0.5,3.3306690738754696e-16,36,35.30415507649513,False,1.0,0.0,0.0
job_change,Random Forest,0,285,-1,-1,leaf,,0.0,32,31.307458275382466,True,1.0,0.0,0.0
job_change,Random Forest,0,286,-1,-1,leaf,,0.0,4,3.9966968011126562,True,1.0,0.0,0.0
job_change,Random Forest,0,287,-1,-1,leaf,,0.4999986315932511,4,4.0033196198132615,True,0.49917283413147584,0.5008271658685242,0.5008271658685242
job_change,Random Forest,0,288,-1,-1,leaf,,0.0,2,1.9983484005563281,True,1.0,0.0,0.0
job_change,Random Forest,0,289,-1,-1,leaf,,0.0,2,1.3322322670375522,True,1.0,0.0,0.0
job_change,Random Forest,0,290,-1,-1,leaf,,0.0,21,16.6529033379694,True,1.0,0.0,0.0
job_change,Random Forest,0,291,292,297,cat__last_new_job_3,0.5,0.4847107123984611,21,34.01828254036182,False,0.5874336537082198,0.4125663462917802,0.4125663462917802
job_change,Random Forest,0,292,293,296,cat__experience_4,0.5,0.4498523958378331,19,29.342223968329176,False,0.6583470936932013,0.34165290630679856,0.3416529063067986
job_change,Random Forest,0,293,294,295,num__training_hours,120.0,0.48240432609667394,15,24.67941103369774,False,0.5937967854015422,0.4062032145984576,0.4062032145984577
job_change,Random Forest,0,294,-1,-1,leaf,,0.464967751605338,7,12.682697811659164,True,0.36765150474096475,0.6323484952590354,0.6323484952590354
job_change,Random Forest,0,295,-1,-1,leaf,,0.27839074645756,8,11.996713222038574,True,0.832873289362815,0.1671267106371851,0.1671267106371851
job_change,Random Forest,0,296,-1,-1,leaf,,1.6653345369377348e-15,4,4.662812934631432,True,1.0,0.0,0.0
job_change,Random Forest,0,297,-1,-1,leaf,,0.24431953983676313,2,4.676058572032643,True,0.1424524785687663,0.8575475214312337,0.8575475214312337
job_change,Random Forest,0,298,299,300,cat__experience_15,0.5,0.13016986506646322,23,28.649616560007974,False,0.9300175199532801,0.06998248004671988,0.06998248004671988
job_change,Random Forest,0,299,-1,-1,leaf,,0.15319947307195148,18,23.98680362537654,True,0.916413572622248,0.08358642737775195,0.08358642737775196
job_change,Random Forest,0,300,-1,-1,leaf,,0.0,5,4.662812934631432,True,1.0,0.0,0.0
job_change,Random Forest,0,301,302,303,cat__last_new_job_2,0.5,0.49516246432158995,20,26.684382252954677,False,0.5491809702954775,0.45081902970452226,0.45081902970452237
job_change,Random Forest,0,302,-1,-1,leaf,,0.48673160151180417,15,20.689337051285687,True,0.41854940611574437,0.5814505938842558,0.5814505938842557
job_change,Random Forest,0,303,304,305,cat__company_size_10000+,0.5,1.2212453270876722e-15,5,5.995045201668985,False,1.0,0.0,0.0
job_change,Random Forest,0,304,-1,-1,leaf,,0.0,3,4.662812934631432,True,1.0,0.0,0.0
job_change,Random Forest,0,305,-1,-1,leaf,,0.0,2,1.3322322670375522,True,1.0,0.0,0.0
job_change,Random Forest,0,306,307,314,cat__last_new_job_2,0.5,0.4787895067903638,24,35.35051480739938,False,0.6029817780231913,0.39701822197680825,0.3970182219768084
job_change,Random Forest,0,307,308,313,cat__company_size_<10,0.5,0.4990406263607343,19,29.355469605730384,False,0.5219017538026762,0.4780982461973235,0.4780982461973236
job_change,Random Forest,0,308,309,312,cat__company_size_100-500,0.5,0.49966086740813,17,27.357121205174053,False,0.48697823760256853,0.5130217623974314,0.5130217623974315
job_change,Random Forest,0,309,310,311,cat__gender_Female,0.5,0.4858418292615929,13,24.02654053758018,False,0.4158626992992788,0.584137300700721,0.5841373007007211
job_change,Random Forest,0,310,-1,-1,leaf,,0.4683612245859736,9,16.019901297953652,True,0.3742248525860006,0.6257751474139993,0.6257751474139994
